full_path,relative_path,filename,year,date,DOY,MODIS_composite_index,tile_or_polygon_id,start_year,end_year,first_date,last_date,band_count,dtype,nodata,width,height,CRS,transform,pixel_size_x,pixel_size_y,bounds,grid_offset_x,grid_offset_y,compression,file_size_bytes,minimum,maximum,mean,valid_fraction,date_count,date_sequence_sha256,readable,error
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y008_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y008_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y008_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y008,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,692,679,EPSG:3035,"[6154000.0,250.0,0.0,5949750.0,0.0,-250.0]",250.0,250.0,"[6154000.0,5780000.0,6327000.0,5949750.0]",0.0,0.0,DEFLATE,201164325,-0.199,0.998,0.3339126884208114,0.5121492780350877,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y009_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y009_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y009_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y009,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,690,679,EPSG:3035,"[6179000.0,250.0,0.0,5801000.0,0.0,-250.0]",250.0,250.0,"[6179000.0,5631250.0,6351500.0,5801000.0]",0.0,0.0,DEFLATE,215686173,-0.2,0.946,0.33677753072727373,0.5518096473309608,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y010_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y010_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y010_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y010,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,689,679,EPSG:3035,"[6203500.0,250.0,0.0,5652250.0,0.0,-250.0]",250.0,250.0,"[6203500.0,5482500.0,6375750.0,5652250.0]",0.0,0.0,DEFLATE,234795099,-0.199,0.994,0.3446227688699371,0.42775408153652394,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y011_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y011_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y011_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y011,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,688,678,EPSG:3035,"[6227750.0,250.0,0.0,5503250.0,0.0,-250.0]",250.0,250.0,"[6227750.0,5333750.0,6399750.0,5503250.0]",0.0,0.0,DEFLATE,245059977,-0.2,0.999,0.3406020025047801,0.37470189927385894,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y012_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y012_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y012_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y012,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,687,678,EPSG:3035,"[6251750.0,250.0,0.0,5354250.0,0.0,-250.0]",250.0,250.0,"[6251750.0,5184750.0,6423500.0,5354250.0]",0.0,0.0,DEFLATE,264012149,-0.2,0.996,0.33100820049467977,0.3919111022312374,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y013_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y013_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y013_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y013,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,686,678,EPSG:3035,"[6275500.0,250.0,0.0,5205250.0,0.0,-250.0]",250.0,250.0,"[6275500.0,5035750.0,6447000.0,5205250.0]",0.0,0.0,DEFLATE,285627057,-0.199,0.99,0.3304040543986439,0.4058623938931297,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y014_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y014_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y014_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y014,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,684,678,EPSG:3035,"[6299000.0,250.0,0.0,5056250.0,0.0,-250.0]",250.0,250.0,"[6299000.0,4886750.0,6470000.0,5056250.0]",0.0,0.0,DEFLATE,321413375,-0.199,1.0,0.3332379775253155,0.4238932993291592,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y015_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y015_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y015_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y015,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,683,678,EPSG:3035,"[6322000.0,250.0,0.0,4907000.0,0.0,-250.0]",250.0,250.0,"[6322000.0,4737500.0,6492750.0,4907000.0]",0.0,0.0,DEFLATE,369658269,-0.2,0.998,0.33396804022406984,0.47033265367132865,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y016_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y016_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y016_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y016,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,682,678,EPSG:3035,"[6344750.0,250.0,0.0,4757750.0,0.0,-250.0]",250.0,250.0,"[6344750.0,4588250.0,6515250.0,4757750.0]",0.0,0.0,DEFLATE,360279047,-0.2,0.998,0.36309076248147815,0.4696448935427574,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y017_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y017_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y017_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y017,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,680,677,EPSG:3035,"[6367500.0,250.0,0.0,4608250.0,0.0,-250.0]",250.0,250.0,"[6367500.0,4439000.0,6537500.0,4608250.0]",0.0,0.0,DEFLATE,360000267,-0.199,1.0,0.3835485182796086,0.45022323750000004,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y018_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y018_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y018_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y018,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,679,678,EPSG:3035,"[6389750.0,250.0,0.0,4459000.0,0.0,-250.0]",250.0,250.0,"[6389750.0,4289500.0,6559500.0,4459000.0]",0.0,0.0,DEFLATE,381092751,-0.199,0.999,0.38116277481328886,0.47356377054577464,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y019_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y019_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y019_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y019,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,678,678,EPSG:3035,"[6411750.0,250.0,0.0,4309500.0,0.0,-250.0]",250.0,250.0,"[6411750.0,4140000.0,6581250.0,4309500.0]",0.0,0.0,DEFLATE,388496719,-0.199,0.999,0.35822018805650085,0.47614089395104897,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y020_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y020_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y020_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y020,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,677,677,EPSG:3035,"[6433250.0,250.0,0.0,4159750.0,0.0,-250.0]",250.0,250.0,"[6433250.0,3990500.0,6602500.0,4159750.0]",0.0,0.0,DEFLATE,412023529,-0.198,0.998,0.35313080130724744,0.4923583688791594,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y021_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y021_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y021_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y021,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,676,678,EPSG:3035,"[6454750.0,250.0,0.0,4010250.0,0.0,-250.0]",250.0,250.0,"[6454750.0,3840750.0,6623750.0,4010250.0]",0.0,0.0,DEFLATE,402591375,-0.194,0.998,0.3430761679855301,0.49505129827160493,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y022_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y022_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y022_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y022,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,674,678,EPSG:3035,"[6476000.0,250.0,0.0,3860500.0,0.0,-250.0]",250.0,250.0,"[6476000.0,3691000.0,6644500.0,3860500.0]",0.0,0.0,DEFLATE,422155933,-0.194,0.999,0.2788755929860256,0.5641308908255814,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y023_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y023_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y023_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y023,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,673,677,EPSG:3035,"[6496750.0,250.0,0.0,3710500.0,0.0,-250.0]",250.0,250.0,"[6496750.0,3541250.0,6665000.0,3710500.0]",0.0,0.0,DEFLATE,468028869,-0.185,0.991,0.2442523256718059,0.6221907527095516,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y024_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y024_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y024_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y024,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,673,677,EPSG:3035,"[6517250.0,250.0,0.0,3560750.0,0.0,-250.0]",250.0,250.0,"[6517250.0,3391500.0,6685500.0,3560750.0]",0.0,0.0,DEFLATE,495515683,-0.198,0.994,0.2292086298219171,0.6340775811090572,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y025_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y025_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y025_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y025,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,670,677,EPSG:3035,"[6537750.0,250.0,0.0,3410750.0,0.0,-250.0]",250.0,250.0,"[6537750.0,3241500.0,6705250.0,3410750.0]",0.0,0.0,DEFLATE,498413349,-0.151,0.996,0.20916560577972415,0.6280352727173912,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y026_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y026_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y026_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y026,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,669,676,EPSG:3035,"[6557750.0,250.0,0.0,3260500.0,0.0,-250.0]",250.0,250.0,"[6557750.0,3091500.0,6725000.0,3260500.0]",0.0,0.0,DEFLATE,554614897,-0.169,0.999,0.23325910606397068,0.6795283902300885,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y027_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y027_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y027_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y027,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,668,677,EPSG:3035,"[6577500.0,250.0,0.0,3110500.0,0.0,-250.0]",250.0,250.0,"[6577500.0,2941250.0,6744500.0,3110500.0]",0.0,0.0,DEFLATE,602681231,-0.137,1.0,0.25371111400639473,0.7267534704035088,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y028_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y028_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y028_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y028,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,667,677,EPSG:3035,"[6597000.0,250.0,0.0,2960250.0,0.0,-250.0]",250.0,250.0,"[6597000.0,2791000.0,6763750.0,2960250.0]",0.0,0.0,DEFLATE,603712263,-0.185,0.999,0.3272597634304806,0.7358528173913044,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y029_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y029_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y029_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y029,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,666,677,EPSG:3035,"[6616000.0,250.0,0.0,2810000.0,0.0,-250.0]",250.0,250.0,"[6616000.0,2640750.0,6782500.0,2810000.0]",0.0,0.0,DEFLATE,204203433,-0.2,1.0,0.3935678196510436,0.23745440347826086,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y031_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y031_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y031_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y031,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,663,676,EPSG:3035,"[6653500.0,250.0,0.0,2509000.0,0.0,-250.0]",250.0,250.0,"[6653500.0,2340000.0,6819250.0,2509000.0]",0.0,0.0,DEFLATE,390843873,-0.2,0.999,0.2890298961500406,0.4756284956521739,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y032_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y032_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y032_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y032,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,662,676,EPSG:3035,"[6671750.0,250.0,0.0,2358500.0,0.0,-250.0]",250.0,250.0,"[6671750.0,2189500.0,6837250.0,2358500.0]",0.0,0.0,DEFLATE,472251759,-0.199,0.957,0.17896582047721454,0.6112705284869565,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y033_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y033_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y033_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y033,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,661,676,EPSG:3035,"[6689750.0,250.0,0.0,2207750.0,0.0,-250.0]",250.0,250.0,"[6689750.0,2038750.0,6855000.0,2207750.0]",0.0,0.0,DEFLATE,579733341,-0.192,0.898,0.17123860463920745,0.7307245217391305,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X047-Y034_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y034_2001_2025.tif,EVI_Series_ID_EU_150-X047-Y034_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X047-Y034,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,660,676,EPSG:3035,"[6707500.0,250.0,0.0,2057000.0,0.0,-250.0]",250.0,250.0,"[6707500.0,1888000.0,6872500.0,2057000.0]",0.0,0.0,DEFLATE,560672077,-0.117,0.947,0.15383684742493206,0.7749833043478261,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X048-Y007_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y007_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y007_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X048-Y007,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,693,678,EPSG:3035,"[6276750.0,250.0,0.0,6119000.0,0.0,-250.0]",250.0,250.0,"[6276750.0,5949500.0,6450000.0,6119000.0]",0.0,0.0,DEFLATE,134836427,-0.198,0.932,0.2819482000726588,0.3116669981168831,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X048-Y008_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y008_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y008_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X048-Y008,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,691,678,EPSG:3035,"[6302000.0,250.0,0.0,5970250.0,0.0,-250.0]",250.0,250.0,"[6302000.0,5800750.0,6474750.0,5970250.0]",0.0,0.0,DEFLATE,194561979,-0.2,0.993,0.3092452023955851,0.3647286317172775,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X048-Y009_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y009_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y009_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X048-Y009,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,690,678,EPSG:3035,"[6326750.0,250.0,0.0,5821500.0,0.0,-250.0]",250.0,250.0,"[6326750.0,5652000.0,6499250.0,5821500.0]",0.0,0.0,DEFLATE,199091809,-0.2,0.971,0.3389284568393398,0.3891097418449198,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X048-Y010_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y010_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y010_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X048-Y010,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,689,679,EPSG:3035,"[6351250.0,250.0,0.0,5672750.0,0.0,-250.0]",250.0,250.0,"[6351250.0,5503000.0,6523500.0,5672750.0]",0.0,0.0,DEFLATE,225029045,-0.2,0.969,0.3383605154960953,0.32327744938398356,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X048-Y011_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y011_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y011_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X048-Y011,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,688,679,EPSG:3035,"[6375500.0,250.0,0.0,5523750.0,0.0,-250.0]",250.0,250.0,"[6375500.0,5354000.0,6547500.0,5523750.0]",0.0,0.0,DEFLATE,231131377,-0.2,0.993,0.3229438909106264,0.3136112714285714,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X048-Y012_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y012_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y012_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X048-Y012,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,687,678,EPSG:3035,"[6399500.0,250.0,0.0,5374500.0,0.0,-250.0]",250.0,250.0,"[6399500.0,5205000.0,6571250.0,5374500.0]",0.0,0.0,DEFLATE,261184391,-0.199,1.0,0.3229476964331975,0.3583590286042065,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X048-Y013_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y013_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y013_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X048-Y013,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,685,678,EPSG:3035,"[6423250.0,250.0,0.0,5225500.0,0.0,-250.0]",250.0,250.0,"[6423250.0,5056000.0,6594500.0,5225500.0]",0.0,0.0,DEFLATE,301840673,-0.199,0.996,0.32628928435391863,0.4125276048689138,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
A:\_BioGeo\liuxianx\Co_authors\ana\output\MODIS_EU_EVI\2001_2025\EVI_Series_ID_EU_150-X048-Y014_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y014_2001_2025.tif,EVI_Series_ID_EU_150-X048-Y014_2001_2025.tif,2001-2025,2001-01-01..2025-12-19,band-level; see time_index.csv,band-level; see time_index.csv,EU_150-X048-Y014,2001,2025,2001-01-01,2025-12-19,575,Float32,-Infinity,684,678,EPSG:3035,"[6446750.0,250.0,0.0,5076250.0,0.0,-250.0]",250.0,250.0,"[6446750.0,4906750.0,6617750.0,5076250.0]",0.0,0.0,DEFLATE,329541293,-0.199,0.999,0.327818997592927,0.4315363346830986,575,6e3c1cfc064026514baec0512c4ad3d696aa72a6731b6323ca7821a6643b5be1,True,
